Veterinaria y Zoología,"  ASISTENTE DE DIRECCIÓN Ciudad de México (Distrito Federal) Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico DF - Ciudad de Méxicoreq5876 Estamos en búsqueda de un(a) Asistente de Dirección en Bepensa   Estudios: Licenciatura Económico-Administrativa Concluida (Título Indispensable). Experiencia: Mínima de 3 a 4 años en Puesto Secretarial o afín. Conocimientos: Administración, redacción y ortografía, mensajería, manejo del conmutador, tesorería, facturación, servicio al cliente, paquetería office intermedio (Word, Excel, Power Point), inglés avanzado. Abierto a:  -Disponibilidad de horario   Avisos Importantes: -Bepensa bajo ningún motivo solicita dinero en alguna de sus etapas de selección. -Bepensa es una organización comprometida con la igualdad laboral y no discriminación entre hombres y mujeres, así como con personas con discapacidad, promoviendo para ello, acciones en el proceso y promoción de candidatos/as, basadas exclusivamente en el perfil, conocimientos, competencias y experiencia; excluyendo toda forma de pregunta o solicitud de información en el currículum que sea ajeno al mérito, cualificaciones y/o grados profesionales como pueden ser el aspecto físico, estado civil, proyectos o planes privados de vida, opiniones políticas, religiosas, edad, tipo de escuela, nivel socio económico, embarazo, género, preferencias, orientaciones o cualquier tendencia que vulnere las dimensiones privadas de los derechos de las personas.  　"
Veterinaria y Zoología,"  ASISTENTE TÉCNICO San Luis Potosí Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico San Luis Potosíreq5214 Estamos en búsqueda de un(a) Asistente Técnico en Bepensa Estudios: Preparatoria Concluida (Certificado Indispensable) Experiencia: Mínima de 6 meses a 1 año como Asistente de Mantenimiento. Conocimientos: Análisis físico-químicos, plomería, electricidad, mantenimiento, uso de herramientas (llaves, perica, serrucho, etc.), soldadura, uso de multímetro, material y equipo de laboratorio, mediciones químicas de pH, rendimientos y durezas, servicio al cliente, paquetería office (Word, Excel, Power Point).Abierto a:  -Disponibilidad de horario Avisos Importantes: -Bepensa bajo ningún motivo solicita dinero en alguna de sus etapas de selección.-Bepensa es una organización comprometida con la igualdad laboral y no discriminación entre hombres y mujeres, así como con personas con discapacidad, promoviendo para ello, acciones en el proceso y promoción de candidatos/as, basadas exclusivamente en el perfil, conocimientos, competencias y experiencia; excluyendo toda forma de pregunta o solicitud de información en el currículum que sea ajeno al mérito, cualificaciones y/o grados profesionales como pueden ser el aspecto físico, estado civil, proyectos o planes privados de vida, opiniones políticas, religiosas, edad, tipo de escuela, nivel socio económico, embarazo, género, preferencias, orientaciones o cualquier tendencia que vulnere las dimensiones privadas de los derechos de las personas. "
Veterinaria y Zoología,"  Asistente de Gerencia de Produccion Mérida, Yucatán Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Calificaciones Responsabilidades:

 

Garantizar el apoyo administrativo y organizativo para el jefe del departamento y / o para el departamento / equipo.Gestionar tareas específicas del jefe de departamento.Mantener sistemas de oficina.Organizar viajes, visados y alojamiento.Atender los correos electrónicos entrantes, publicaciones, correspondencia, etc.Elaboración de Reportes de Piso de Producción, asistencias, ausencias.Gestionar llamadas telefónicas, consultas y solicitudes.Organizar y dar seguimiento a agenda y citas.Preparar y dar soporte en presentaciones, informes, análisis, estadísticas, etc.Preparar reuniones (de contenido y de organización) y / o asegurar la documentación durante las reuniones, etc. de fin de mes.

 

Requisitos:

 

Escolaridad minima: Carrera Técnica, Ingeniería o licenciatura trunca o completa.Asistencia ejecutiva bilingüe (ingles avanzado indispensable).Excel avanzado indispensable.2 años de experiencia en puesto similar.Liderazgo, conocimiento de funciones administrativas, agenda, tramites, etc.Conocimiento de la empresa, buena ortografía y redacción "
Veterinaria y Zoología,"  ENTRENADOR CANINO Cuajimalpa de Morelos, Ciudad de México (Distrito Federal) $6,500 - $7,000 Mensual más comisiones Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Estilista Canino Empresa especialista en servicios para mascotas ANIMAL TRAINING & DOG HOUSING, en la zona de Santa Fé, por expansión tiene disponible empleo para:Integrante del servicio de Adiestramiento y Guardería de Perros. Requisitos- Personal con conocimiento y/o experiencia en entrenamiento de perros en obediencia- Indispensable contar con preparación en técnica de entrenamiento obediencia canina utilizando refuerzo positivo.- Experiencia de manejo de manadas y de como realizar juegos o dinámicas para mantener activos a los perros en zonas abiertas controladas, identificar temperamentos y factores de riesgo para establecer grupos de socialización seguros.- Sumamente responsable pues estará a cargo de varias mascotas diariamente.- Puntualidad.- Compromiso con el trabajo.- Amor y gusto por las mascotas.- Deseable Experiencia mínima de un año en el ramo o certificado de entrenador de escuela reconocida. - Al menos Preparatoria o Escuela técnica terminada. Actividades a realizar: Cuidado de mascotas en grupos e interacción constante realizando actividades de juego y manteniendo la estabilidad de la manada, Limpieza de la zona de trabajo, Apoyo en entrenamiento de mascotas con refuerzo positivo (clicker), Limpieza de las instalaciones en general. Horario de L a V de 10:30-7:30pm y Domingos de 8:30 a 3:00 pm Ofrecemos:- Excelente ambiente laboral- Estabilidad Laboral- Prestaciones de ley- Contratación directo con opción a planta-Bono por puntualidad mensual- Sueldo 7,000 MENSUALES LIBRES Antes de postularse favor de verificar los horarios, sueldo y el lugar de trabajo. Sólo se tomarán en cuenta las personas que cumplan el 100%. Interesados enviar CV con fotografía actual al correo dentro de este anuncio y en asunto el nombre de la vacante ""ENTRENADOR""."
Veterinaria y Zoología,"  Médico Veterinario Zootecnista Tlalpan, Ciudad de México (Distrito Federal) $18,000 - $18,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Escolaridad: Licenciatura en Médico Veterinario Zootecnista (Titulado)Experiencia: Mínimo 2 años en la organización de sistemas de trabajo en bioterios, supervisión de cumplimiento de metas operativa, definición programas de trabajo en salud animal, apoyo quirúrgico, asistencia post quirúrgica, sistemas de trabajo y participación en programas académicos, asistencia clínica quirúrgica veterinaria en roedores, mantenimiento y reproducción de roedores y modelos de animales porcinos."
Veterinaria y Zoología,"  Medico Veterinario Zootecnista Aguascalientes, Aguascalientes $9,000 - $11,500 Mensual  Descripción de la vacante Contratación: Permanente,  Categoría: Veterinaria / Zoología,  Doctor Experiencia mínima un año en:Lineamientos productivosIncubaciónLaboratorio clínica de avesAnálisis clínicos"
Veterinaria y Zoología,"  MÉDICO TIF Chihuahua, Chihuahua Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor EMPRESA IMPORTANTE DE GIRO ALIMENTICIO EN LA CIUDAD DE CHIHUAHUA SOLICITA:*MEDICO TIF*Descripción: Médico Veterinario Zootecnista (cuente con título y cédula federal)     Cuente con certificación TIFSer una persona con iniciativa.Responsable y Honesto.Trabaje bajo presión.Muy Organizado.Ganas de trabajar.Experiencia indispensable en empresas con Certificación TIF y en sistemas de calidad, procedimientos, certificaciones.Habilidades de comunicación, trabajo en equipo, toma de decisiones. Funciones Principales:    Asegurar que los procesos de producción y almacenes cumplan con las especificaciones de la norma TIF, cuidar y vigilar los procesos de BPM, HACCP. Requisitos:LicenciaturaEdad: 25 en adelanteExperiencia mínimo 1 añoSexo: IndistintoDisponibilidad de HorarioDisponibilidad para radicar en la Ciudad de Chihuahua. Ofrecemos:Plan de desarrolloPrestaciones de LeySueldo Según aptitudesServicio de ComedorHorario Corrido Interesados postularse por este medio o enviar CV al correo mencionado. "
Veterinaria y Zoología,"  Medico Veterinario Atizapán de Zaragoza, Estado de México $20,000 - $30,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente, Honorarios Categoría: Veterinaria / Zoología,  Doctor Se solicita Médico Veterinario especialista en Pequeñas Especies o con basta experiencia en el ramo para laborar en Hospital Integral Veterinario.Habilidad en cirugía de tejidos blandos"
Veterinaria y Zoología,"  Asesor Veterinario Especialista Ciudad de México Ciudad de México (Distrito Federal) Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Asesor Veterinario Especialista Ciudad de MéxicoRequisitos:Licenciatura Médico VeterinarioIngles BásicoConocimiento de venta en tiendas de Departamentales, veterinarias y PetshopsDisponibilidad para viajarResidencia Ciudad de México Experiencia de 2 años en:Análisis y seguimiento de ventasAsesoramiento y capacitación a clientes para la el incremento de venta y mejora de condiciones en la muestra de productoPromotoria de Alimentos para mascotasSeguimiento y capacitación a Promotores de tiendas departamentales y PetshopsGeneración de soluciones sobre áreas de oportunidad del negocioGeneración de eventos en universidades y congresosPonencia en foros Veterinarios  Personalidad:Orientado/a al servicioEnfocado/a a resultadosIniciativaTrabajo en Equipo Ofrecemos:Estabilidad LaboralCrecimiento profesionalSueldo competitivoPrestaciones superiores a las de la ley "
Veterinaria y Zoología,"  MVZ MEDICO VETERINARIO ESPECIALISTA/LIDER DE HOSPITAL Naucalpan de Juárez, Estado de México $15,000 - $25,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor Importante Hospital Veterinario PET YOU, esta en búsqueda de:MVZ MEDICO VETERINARIO ZOOTECNISTA R1 R2/LIDER DE HOSPITALRequisitos:Contar con alguna ESPECIALIDAD como MVZ ZOOTECNISTAExperiencia en pequeñas especiesManejo de Anestesia InhaladaCirugía de tejidos blandosExperiencia en hospitales y emergenciaOfrecemos:Sueldo competitivo con base a aptitudesPrestaciones de Ley y SuperioresSeguro de vidaAsistencia funerariaSeguro de accidentes personalesDescuentos en cines, parques de diversiones, servicios médicos especializados, ópticos, dentales, etc Zona de trabajo: METRO CUATRO CAMINOS/InterlomasSi estas interesado postúlate por este medio o comunícate al 5569173992 para mas información."
Veterinaria y Zoología,"  MEDICO VETERINARIO ZOOTECNISTA ESPECIALIDAD BOVINOS Mérida, Yucatán Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico IMPORTANTE CORPORATIVO SOLICITA ""MEDICO VETERINARIO ZOOTECNISTA EXPERIENCIA EN BOVINOS""Lugar de trabajo: TizimínREQUISITOS:?Médico Veterinario Zootecnista (Titulado).?Disponibilidad de horario.?Disposición a cambiar de residencia (Rancho ubicado en Tizimín).?Experiencia en Bovinos.?Sexo indistinto.Indispensable resida en MéridaOFRECEMOS:?Salario atractivo.?Prestaciones superiores a la Ley desde el primer día.?Seguro de vida, seguro gastos médicos mayores, fondo y caja de ahorro.INTERESADOS (AS) POSTULARSE POR ESTE MEDIO."
Veterinaria y Zoología,"  GERENTE TÉCNICO VETERINARIA Ciudad de México (Distrito Federal) $30,000 - $35,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Doctor GERENTE TÉCNICO VETERINARIAEscolaridad: Médico Veterinario ZootécnistaLlevar a cabo la Captación, Desarrollo, Registro y Lanzamiento de nuevos productos.Participar en la evaluación de las características de los productos de línea.Realizar pruebas de campo y pruebas clínicas de los productos.Participar en estrategias de mercado, publicidad, elaboración de información técnica, pláticas técnicas, apoyo, capacitación a la fuerza de ventas y clientes.Representar a la empresa en los comités de instituciones gubernamentales, colegios de MVZ y cámaras que agrupen a la industria farmacéutica veterinaria.Captar, Desarrollar, Registrar y Lanzar productos nuevos-tomando en cuenta un criterio de ventas en piezas y valores de los productos líderes en el mercado y llevar a cabo otros trámites de productos veterinarios.Implementar pruebas de campo y pruebas clínicas en explotaciones privadas, oficiales y de enseñanza, para el desarrollo y comprobación de la eficacia y seguridad de los nuevos productos y de los productos de línea.Recabar la información técnica-médica y demás requisitos estipulados por SAGARPA para el Registro de Productos que hayan cumplido los criterios de costos y comercialización.Participar con las áreas de Desarrollo Farmacéutico, Desarrollo de Síntesis, Información y Documentación, Diseño y Empaque, Gerencia de nuevas ideas, Mercadotecnia, Ventas?..Revisar las ventas en piezas y valores de los productos en captación, desarrollo, lanzamiento.Captar proveedores y/o maquiladores de productos terminados.Asistir a las reuniones convocadas por las instituciones de educación e investigación, dependencias de gobierno, asociaciones de especialistas, colegios y cámaras, para l obtención de información científico, técnica, legal y de mercado.Elaborar literatura técnica-médica para las Representantes de Veterinaria y Clientes.Atender las dudas o problemas técnico-medico de los Representantes, Profesionales y Clientes referentes a los productos.Participar en el diseño de estrategias de promoción, publicidad y venta de los productos de línea y de los nuevos productos."
Veterinaria y Zoología,"  Médico TIF con Acreditación Vigente Naucalpan de Juárez, Estado de México Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Experiencia: En plantas/ Centros de Distribución TIFGénero: IndistintoHorario de Trabajo: Lunes a Sábado Zona de Trabajo: NaucalpanFunciones y Responsabilidades:·        Normalidad 008 y 009 ZOO·        Inspección de productos Cárnicos ·        Ley Federal de Sanidad Animal·        BPM                                       Habilidades:ProactivoTrabajo por objetivosSolucionar problemasBuen NegociadorTrabajo en Equipo (interior)Responsable y disciplinado; a seguir un sistema de trabajoEnfocado al Servicio Excel intermedio"
Veterinaria y Zoología,"  Asesor de negocios Zacatecas, Zacatecas $15,000 - $20,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo,  Categoría: Veterinaria / Zoología,  Doctor TechnoServe es una organización internacional sin fines de lucro cuya misión es ayudar a emprendedores y productores de escasos recursos a desarrollar negocios exitosos y sostenibles que generen empleos y oportunidades. De esta forma, se busca mejorar la calidad de vida y garantizar un mejor futuro para sus familias. Nuestro equipo global trabaja arduamente para transferir los beneficios del desarrollo del sector privado a las regiones de menos recursos del mundo. Nuestra estrategia se basa en un enfoque de mercado y de resultados empresariales misma que ha sido implementada y afinada en más de 30 países.Descripción del ProgramaTechnoServe busca a un Asesor con experiencia en sector ganadero, negocios, emprendimientos y productos y servicios relacionados para un programa de emprendimiento sostenible. El objetivo del proyecto es potenciar el desarrollo de micro y pequeños negocios aumentando su productividad, fortaleciendo sus procesos, mejorando su eficiencia y fortaleciendo sus vínculos comerciales promoviendo un sistema de mercado sólido en la zona en la cual se desarrolla el programa. TechnoServe colabora con una empresa extractiva local para fortalecer las capacidades productivas y de gestión de los negocios beneficiarios del programa, buscando que adopten las herramientas necesarias para crecer sus empresas y fomentar el entorno emprendedor en las comunidades donde se desarrolla el programa de manera a incrementar sus ingresos y su calidad de vida.Requisitoso   Licenciatura en Medicina Veterinaria, Agronegocios, Ingeniero Agrónomo Zootecnista, Economía o ramas afines.o   Al menos 3 años de experiencia profesional en ganado y/o manejo de implementación de micronegocios.o   Conocimiento del mercado, habilidades de negocio, administración y desarrollo de empresas.o   Habilidad para trabajar bajo presión. o Conocimiento y experiencia con acceso a mercados, de sectores de negocio como: agro-negocios, vivienda, salud.o   Experiencia en preparación y presentación de informes de resultados.o   Habilidad para resolución de conflictos.o   Amplias habilidades analíticas.o   Disponibilidad para laborar de lunes a viernes (tiempo completo). o   Capacidad para trabajar en equipo.o   Con mucha iniciativa.o   Pro-activo.o   Empatía.o   Actitud positiva hacia el trabajo.o   Inglés.Ofrecemos.o   Sueldo mensual de $20,000 con prestaciones de Ley.o   Vehículo compartidoo   Contrato por tiempo definido de 9 meseso   No se incluyen viáticos de alimentaciónFuncioneso   Asesoría a beneficiarios Ganaderos y productos y servicios relacionados.o   Establecer y fortalecer micro-negocios principalmente ganaderos y de productos y servicios.o   Desarrollar herramientas estratégicas que contribuyan a fortalecer conocimientos y mejorar el desempeño y crecimiento de las empresas.o   Recopilar información de línea base e indicadores mensuales de las empresas beneficiadas u otros necesarios para facilitar la labor de monitoreo y evaluación del Programa.o   Brindar capacitaciones y/o talleres grupales a las empresas. Incluyendo preparación de material y ponencias para el desarrollo de las mismas, con base en materiales dinámicos.o   Presentar informe de avances con cada una de las empresas asistidas al final de cada mes. o   Redactar informes, toma de fotografías y reportes de avances según solicitud del coordinador. o   Asegurar el cumplimiento del tiempo de ejecución del plan de trabajo. o   Responsabilidades adicionales según se necesite. 																											Instrucciones para postularse a la vacanteAquellos candidatos que cumplan con las características arriba descritas deberán enviar su Curriculum Vitae, carta de presentación explicando motivaciones y fortalezas (incluir documentación de títulos) a la dirección de correo indicada. dramirez tns org										**Esta vacante está sujeta a aprobación del Donante**"
Veterinaria y Zoología,"  BIÓLOGO MARINO/TÉCNICO EN ACUICULTURA León, Guanajuato $9,000 - $10,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Veterinaria / Zoología,  Asistente Médico Acuario del Bajío, te invita a formar parte de su equipo de trabajo. Si tienes interés y gusto por el mundo marino, este empleo es para ti:Solicitamos:Biólogo Marino/Técnico en AcuiculturaRequisitosEstudios: Licenciatura en Biología Marina/Biología/Recursos Marítimos y costeros/Acuicultura/Veterinaria ZootecniaSexo: MasculinoEdad: 23 a 33 añosEdo. Civil: IndistintoDisponibilidad para laborar en horario nocturno de lunes a domingo con descanso entre semana.Disponibilidad para radicar en León Gto.Experiencia en:Certificación como Buzo preferentementeCuidado y dietas de alimentación de especies marinas, aves y reptilesConocimiento en manejo y aclimatación de especies marinas, aves y reptilesRevisión y Limpieza de Filtros, estanques y pecerasConocimiento en acuiculturaMedición de niveles de PH del agua.Diagnóstico y tratamiento de enfermedades de especies marinas, aves y reptilesOfrecemos:Sueldo de $7,900 mensualesBono por Turno Nocturno $1,950 mensualesPrestaciones de Ley y SuperioresFondo de AhorroCrecimiento, desarrollo y capacitación dentro de la empresaExcelente ambiente de trabajoInteresados:Favor postularse por este medio."
