"title","NL_SystemSpecialField"
"Actuaría","Contabilidad y Finanzas"
"Administración","Administración"
"Administración","Marketing, Publicidad y Relaciones Públicas"
"Administración","Ventas"
"Administración","Turismo, Hospitalidad y Gastronomía"
"Administración de Empresas","Administración"
"Administración de Empresas","Biología"
"Administración de empresas","Recursos humanos"
"Administración de empresas","Ventas"
"Administración de empresas","Turismo, Hospitalidad y Gastronomía"
"Administración de empresas turísticas","Administración"
"Administracion de empresas turisticas","Recursos humanos"
"Administración de Empresas Turísticas","Turismo, Hospitalidad y Gastronomía"
"Administracion de la construccion","Arquitectura y Construcción"
"Administración de la hospitalidad","Administración"
"Administración de negocios","Administración"
"Administración de negocios de comunicación y entretenimiento","Marketing, Publicidad y Relaciones Públicas"
"Administración de Negocios en calidad y productividad","Fabricación, producción y operación"
"Administración de Negocios Internacionales","Recursos humanos"
"Administración de Negocios Internacionales","Logística, Transporte y Distribución"
"Administración de Negocios Internacionales","Marketing, Publicidad y Relaciones Públicas"
"Administracion de recursos humanos","Recursos humanos"
"Administración Empresarial","Administración"
"Administración Financiera","Contabilidad y Finanzas"
"Administración Financiera","Administración"
"Administración Hotelera","Administración"
"Administración Turística","Administración"
"Administración y Dirección de Empresas","Administración"
"Administración y Dirección de empresas","Marketing, Publicidad y Relaciones Públicas"
"Administración y Estrategia de Negocios","Administración"
"Administración y estrategia de negocios","Creatividad y Diseño"
"Administración y Estrategia de Negocios","Marketing, Publicidad y Relaciones Públicas"
"Administración y Finanzas","Contabilidad y Finanzas"
"Administración y Finanzas","Administración"
"Administración y Finanzas","Ventas"
"Administración y Mercadotecnia","Administración"
"Administración y Mercadotecnia","Marketing, Publicidad y Relaciones Públicas"
"Animación y Arte Digital","Contabilidad y Finanzas"
"Animación y arte digital","Creatividad y Diseño"
"Arquitectura","Contabilidad y Finanzas"
"Arquitectura","Arquitectura y Construcción"
"Arquitectura","Ciencias de la Computación"
"Arquitectura","Comunicación"
"Biotecnología","Biología"
"Biotecnología","Ingeniería"
"Ciencias de la Computación","Ingeniería"
"Ciencias de la comunicación","Contabilidad y Finanzas"
"Ciencias De La Comunicación","Ciencias de la Computación"
"Ciencias de la Comunicación","Comunicación"
"Ciencias de la comunicación","Creatividad y Diseño"
"Ciencias de la comunicación","Recursos humanos"
"Ciencias de la Comunicación","Marketing, Publicidad y Relaciones Públicas"
"Ciencias de la Comunicación","Fotografía y Cine"
"Ciencias de la Educacion","Educación"
"Ciencias de la Informática","Ciencias de la Computación"
"Ciencias políticas y administración pública","Administración"
"Ciencias Políticas y Administración Pública","Recursos humanos"
"Ciencias y Técnicas de la Comunicación","Contabilidad y Finanzas"
"Ciencias y Técnicas de la Comunicación","Administración"
"Ciencias y Técnicas de la Comunicación","Ciencias de la Computación"
"Ciencias y Técnicas de la comunicación","Comunicación"
"Ciencias y técnicas de la comunicación","Marketing, Publicidad y Relaciones Públicas"
"Cirujano Dentista","Sector Salud"
"Comercio Internacional","Administración"
"Comercio Internacional","Arquitectura y Construcción"
"Comercio Internacional","Logística, Transporte y Distribución"
"Comercio Internacional","Marketing, Publicidad y Relaciones Públicas"
"Comercio Internacional","Ventas"
"Comercio internacional y aduanas","Ventas"
"Comercio y negocios internacionales","Logística, Transporte y Distribución"
"Comercio y Negocios Internacionales","Marketing, Publicidad y Relaciones Públicas"
"Comercio y Negocios Internacionales","Ventas"
"Computación","Educación"
"Comunicación","Ciencias de la Computación"
"Comunicación","Comunicación"
"Comunicación","Creatividad y Diseño"
"Comunicación","Recursos humanos"
"Comunicación Organizacional","Comunicación"
"Comunicación y medios digitales","Contabilidad y Finanzas"
"Comunicación y Medios Digitales","Comunicación"
"Comunicación y Medios Digitales","Creatividad y Diseño"
"Comunicacion y Medios Digitales","Fotografía y Cine"
"Contabilidad","Contabilidad y Finanzas"
"Contador publico","Contabilidad y Finanzas"
"Contador Público","Recursos humanos"
"Contador publico","Ventas"
"Contaduría","Contabilidad y Finanzas"
"Contaduría","Administración"
"CONTADURIA PUBLICA","Contabilidad y Finanzas"
"Contaduria publica","Administración"
"Contaduria Pública y Finanzas","Contabilidad y Finanzas"
"Contaduría y Finanzas","Contabilidad y Finanzas"
"Creación y Desarrollo de Empresas","Administración"
"Creación y Desarrollo de Empresas","Marketing, Publicidad y Relaciones Públicas"
"Criminologia","Ciencias de la Computación"
"CRIMINOLOGIA","Comunicación"
"Criminologia","Educación"
"Criminología","Derecho y Leyes"
"Criminologia y Criminalistica","Ciencias de la Computación"
"Derecho","Comunicación"
"Derecho","Recursos humanos"
"DERECHO","Derecho y Leyes"
"Desarrollo de software","Ciencias de la Computación"
"Desarrollo Organizacional","Educación"
"Desarrollo Organizacional","Recursos humanos"
"Dirección de empresas","Administración"
"Direccion de Proyectos","Logística, Transporte y Distribución"
"dirección en ventas","Ventas"
"Dirección y Administración de Empresas","Administración"
"Diseño","Creatividad y Diseño"
"diseño de interiores","Creatividad y Diseño"
"Diseño de la moda e industria del vestido","Deporte, Belleza y Moda"
"DISEÑO DE MODAS","Creatividad y Diseño"
"Diseño de Modas","Deporte, Belleza y Moda"
"Diseño Gráfico","Contabilidad y Finanzas"
"DIseño gráfico","Creatividad y Diseño"
"Diseño gráfico y Animación","Contabilidad y Finanzas"
"Diseño Gráfico y Animación","Creatividad y Diseño"
"Diseño industrial","Contabilidad y Finanzas"
"diseño industrial","Biología"
"Diseño Industrial","Creatividad y Diseño"
"Diseño y Comunicación Visual","Creatividad y Diseño"
"Economía","Contabilidad y Finanzas"
"Economia","Administración"
"Educación","Recursos humanos"
"Enfermeria","Sector Salud"
"filosofía","Comunicación"
"Filosofía","Recursos humanos"
"Finanzas","Contabilidad y Finanzas"
"Finanzas y Banca","Contabilidad y Finanzas"
"Fisioterapia","Sector Salud"
"Gastronomía","Administración"
"Gastronomia","Biología"
"gastronomia","Turismo, Hospitalidad y Gastronomía"
"gerontología","Sector Salud"
"Gestión de tecnologías de la información","Ciencias de la Computación"
"Gestión Turística","Turismo, Hospitalidad y Gastronomía"
"Historia","Comunicación"
"Historia","Recursos humanos"
"Industrial","Ingeniería"
"Informática","Administración"
"Informática","Ciencias de la Computación"
"informatica","Ingeniería"
"Informática Administrativa","Ciencias de la Computación"
"Ingeniería ambiental","Biología"
"Ingeniería Ambiental","Ciencias de la Computación"
"Ingeniería Ambiental","Ingeniería"
"Ingenieria Biomedica","Ingeniería"
"Ingeniería Biomédica","Sector Salud"
"Ingeniería Civil","Arquitectura y Construcción"
"Ingeniería civil","Ingeniería"
"Ingeniería Civil","Logística, Transporte y Distribución"
"Ingeniería Comercial","Administración"
"INGENIERIA DE SISTEMAS","Ciencias de la Computación"
"Ingenieria de software","Ciencias de la Computación"
"Ingeniería de Software","Ingeniería"
"Ingeniería en alimentos","Biología"
"Ingeniería en Alimentos","Ingeniería"
"Ingeniería en alimentos","Fabricación, producción y operación"
"Ingeniería en Mecatronica","Ciencias de la Computación"
"Ingeniería en Mecatrónica","Creatividad y Diseño"
"Ingenieria en Mecatronica","Educación"
"Ingeniería en Mecatrónica","Ingeniería"
"Ingeniería en mecatronica","Logística, Transporte y Distribución"
"Ingeniería en Mecatrónica","Fabricación, producción y operación"
"Ingeniería en Sistemas Computacionales","Ciencias de la Computación"
"Ingenieria en Sistemas Computacionales","Creatividad y Diseño"
"Ingeniería en Sistemas Computacionales","Ingeniería"
"ingeniería en sistemas computacionales","Marketing, Publicidad y Relaciones Públicas"
"Ingeniería en Tecnología Interactiva en Animación Digital","Contabilidad y Finanzas"
"Ingenieria en tecnologias computacionales","Ciencias de la Computación"
"Ingeniería Industrial","Administración"
"Ingeniería industrial","Arquitectura y Construcción"
"Ingenieria Industrial","Ciencias de la Computación"
"Ingeniería industrial","Creatividad y Diseño"
"Ingeniería Industrial","Educación"
"Ingeniería Industrial","Ingeniería"
"Ingeniería Industrial","Derecho y Leyes"
"Ingeniería industrial","Logística, Transporte y Distribución"
"Ingeniería Industrial","Fabricación, producción y operación"
"Ingenieria Industrial","Marketing, Publicidad y Relaciones Públicas"
"Ingenieria Industrial","Ventas"
"Ingenieria industrial y de sistemas","Administración"
"Ingeniería industrial y de sistemas","Ciencias de la Computación"
"Ingeniería Industrial y de Sistemas","Ingeniería"
"Ingenieria Industrial y de Sistemas","Logística, Transporte y Distribución"
"Ingenieria industrial y de sistemas","Fabricación, producción y operación"
"Ingeniería industrial y de sistemas","Ventas"
"Ingeniería Mecánica Industrial","Ingeniería"
"Innovación y Dirección de Negocios","Administración"
"Letras Hispánicas","Comunicación"
"Letras Hispánicas","Recursos humanos"
"Logística internacional","Logística, Transporte y Distribución"
"MBA","Administración"
"MBA","Creatividad y Diseño"
"MBA","Turismo, Hospitalidad y Gastronomía"
"mecatronica","Creatividad y Diseño"
"Mecatronica","Ingeniería"
"Mecatronica","Ventas"
"Medicina","Sector Salud"
"Medicina veterinaria y zootecnia","Sector Salud"
"Medicina veterinaria y zootecnia","Veterinaria / Zoología"
"Medico Cirujano","Sector Salud"
"Mercadotecnia","Administración"
"Mercadotecnia","Biología"
"Mercadotecnia","Comunicación"
"Mercadotecnia","Creatividad y Diseño"
"Mercadotecnia","Educación"
"Mercadotecnia","Sector Salud"
"Mercadotecnia","Recursos humanos"
"Mercadotecnia","Fabricación, producción y operación"
"Mercadotecnia","Marketing, Publicidad y Relaciones Públicas"
"Mercadotecnia","Ventas"
"Mercadotecnia Estratégica","Marketing, Publicidad y Relaciones Públicas"
"Mercadotecnia Internacional","Marketing, Publicidad y Relaciones Públicas"
"Mercadotecnia y comunicación","Marketing, Publicidad y Relaciones Públicas"
"Mercadotecnia y Publicidad","Creatividad y Diseño"
"Mercadotecnia y Publicidad","Marketing, Publicidad y Relaciones Públicas"
"Mercadotecnia y publicidad","Ventas"
"Musica","Creatividad y Diseño"
"Negocios gastronómicos","Administración"
"Negocios Internacionales","Administración"
"Negocios Internacionales","Sector Salud"
"Negocios Internacionales","Logística, Transporte y Distribución"
"Negocios Internacionales","Marketing, Publicidad y Relaciones Públicas"
"Negocios Internacionales","Ventas"
"Nutrición","Biología"
"Nutricion","Sector Salud"
"Nutrición Clínica","Sector Salud"
"Nutrición y Bienestar Integral","Sector Salud"
"Nutrición y ciencia de los alimentos","Sector Salud"
"Odontologia","Sector Salud"
"Pedagogía","Comunicación"
"Pedagogía","Educación"
"Pedagogía","Logística, Transporte y Distribución"
"Periodismo","Comunicación"
"Periodismo","Fotografía y Cine"
"Preparatoria","Administración"
"preparatoria","Ciencias de la Computación"
"Psicologia","Administración"
"Psicología","Comunicación"
"Psicología","Educación"
"Psicologia","Sector Salud"
"Psicologia","Recursos humanos"
"psicológia clínica","Sector Salud"
"Psicología educativa","Educación"
"Psicología Organizacional","Recursos humanos"
"Psicopedagogía","Comunicación"
"Psicopedagogía","Educación"
"Psicopedagogía","Sector Salud"
"Psicopedagogía","Recursos humanos"
"Publicidad","Creatividad y Diseño"
"Química","Biología"
"Químico Farmacéutico Biólogo","Biología"
"Quimico Farmaceutico Biologo","Sector Salud"
"Recursos Humanos","Recursos humanos"
"Relaciones Internacionales","Contabilidad y Finanzas"
"Relaciones Internacionales","Comunicación"
"Relaciones Internacionales","Educación"
"Relaciones internacionales","Ingeniería"
"Relaciones Internacionales","Recursos humanos"
"Relaciones Internacionales","Derecho y Leyes"
"Relaciones Internacionales","Marketing, Publicidad y Relaciones Públicas"
"Relaciones Internacionales","Turismo, Hospitalidad y Gastronomía"
"Relaciones publicas","Comunicación"
"Relaciones publicas","Marketing, Publicidad y Relaciones Públicas"
"Sistemas Computacionales","Ciencias de la Computación"
"Sistemas de Información","Ciencias de la Computación"
"Sistemas informáticos","Ciencias de la Computación"
"Sociología","Comunicación"
"Sociología","Recursos humanos"
"Tecnologías de la Información","Administración"
"Tecnologías de la Información","Ciencias de la Computación"
"Telecomunicaciones","Ingeniería"
"Turismo","Administración"
"Turismo","Recursos humanos"
"Turismo","Turismo, Hospitalidad y Gastronomía"
"Turismo Internacional","Turismo, Hospitalidad y Gastronomía"
